orbit_id,mjd_tdb,x,y,z,vx,vy,vz
367943 Duende (2012 DA14),59478.50080072188,-0.4143681592449601,0.8611562025137904,-0.10179876063315846,-0.015743975038476694,-0.005919809939079356,0.0027840642791434993
367943 Duende (2012 DA14),59479.000800721835,-0.4222227826838253,0.8581604780709434,-0.10040250860183314,-0.015674322171485268,-0.006062960617775737,0.002800899912025899
367943 Duende (2012 DA14),59479.5008007218,-0.43004228564200975,0.8550933697121456,-0.09899790467239791,-0.015603494657489317,-0.006205344402995362,0.0028174718378430395
367943 Duende (2012 DA14),59480.000800721755,-0.43782608310761695,0.8519552626757314,-0.0975850807476894,-0.01553150174089497,-0.006346954144774577,0.0028337798619788163
367943 Duende (2012 DA14),59480.50080072172,-0.4455735946878725,0.8487465457505026,-0.09616416882397832,-0.015458352653671074,-0.0064877827909777365,0.0028498238052631223
367943 Duende (2012 DA14),59481.00080072168,-0.45328424460273686,0.8454676112271654,-0.09473530098332447,-0.015384056614682371,-0.006627823385878203,0.002865603503652711
367943 Duende (2012 DA14),59481.50080072165,-0.46095746167819435,0.8421188548504824,-0.0932986093860935,-0.015308622829052985,-0.006767069068747525,0.002881118807916865
367943 Duende (2012 DA14),59482.00080072162,-0.4685926793392288,0.8387006757721237,-0.09185422626362841,-0.015232060487559812,-0.006905513072453165,0.002896369583327897
367943 Duende (2012 DA14),59482.50080072159,-0.47618933560250504,0.8352134765042161,-0.09040228391107322,-0.015154378766055224,-0.007043148722065001,0.00291135570935643
367943 Duende (2012 DA14),59483.00080072156,-0.4837468730687676,0.8316576628735894,-0.08894291468034973,-0.015075586824918634,-0.007179969433470972,0.0029260770793714972
367943 Duende (2012 DA14),59483.50080072153,-0.4912647389149743,0.8280336439767131,-0.08747625097328238,-0.014995693808536287,-0.007315968712002082,0.0029405336003454127
367943 Duende (2012 DA14),59484.0008007215,-0.49874238488617406,0.8243418321353136,-0.08600242523486937,-0.014914708844808855,-0.007451140151067066,0.0029547251925634206
367943 Duende (2012 DA14),59484.50080072147,-0.5061792672871472,0.8205826428526763,-0.08452156994669716,-0.014832641044686252,-0.007585477430796935,0.0029686517893381054
367943 Duende (2012 DA14),59485.00080072145,-0.51357484697382,0.8167564947706216,-0.08303381762049808,-0.014749499501729237,-0.007718974316699678,0.002982313336728553
367943 Duende (2012 DA14),59485.50080072143,-0.5209285893444651,0.8128638096271488,-0.08153930079184546,-0.014665293291697244,-0.007851624658325332,0.0029957097932642464
367943 Duende (2012 DA14),59486.000800721406,-0.5282399643307031,0.8089050122147493,-0.08003815201398756,-0.014580031472161964,-0.007983422387941568,0.003008841129673657
367943 Duende (2012 DA14),59486.50080072139,-0.5355084463883187,0.8048805303393746,-0.07853050385181398,-0.014493723082146186,-0.008114361519220133,0.0030217073286175596
367943 Duende (2012 DA14),59487.00080072137,-0.5427335144878995,0.800790794780061,-0.07701648887595586,-0.014406377141787448,-0.008244436145934179,0.0030343083844270044
367943 Duende (2012 DA14),59487.500800721355,-0.5499146521053145,0.7966362392492017,-0.07549623965701432,-0.014318002652025975,-0.00837364044066678,0.0030466443028459578
367943 Duende (2012 DA14),59488.00080072134,-0.557051347212044,0.7924173003534629,-0.0739698887599185,-0.014228608594316435,-0.008501968653530716,0.0030587151007785748
367943 Duende (2012 DA14),59488.500800721326,-0.5641430922653679,0.788134417555337,-0.07243756873840684,-0.014138203930363078,-0.008629415110899761,0.0030705208060411047
367943 Duende (2012 DA14),59489.00080072132,-0.5711893841984306,0.783788033135326,-0.07089941212963294,-0.014046797601877813,-0.008755974214151488,0.0030820614571183524
367943 Duende (2012 DA14),59489.500800721304,-0.5781897244101872,0.7793785921547519,-0.06935555144889041,-0.013954398530360748,-0.008881640438421922,0.0030933371029247753
367943 Duende (2012 DA14),59490.0008007213,-0.585143618755249,0.774906542419187,-0.0678061191844572,-0.013861015616902752,-0.009006408331371904,0.0031043478025700585
367943 Duende (2012 DA14),59490.50080072129,-0.5920505775336328,0.7703723344424958,-0.06625124779255565,-0.013766657742009608,-0.009130272511965526,0.0031150936251292706
367943 Duende (2012 DA14),59491.00080072129,-0.5989101154804297,0.7657764214114874,-0.06469106969242605,-0.013671333765447375,-0.009253227669260542,0.0031255746494174923
367943 Duende (2012 DA14),59491.50080072128,-0.6057217517554008,0.7611192591511684,-0.06312571726151239,-0.013575052526108534,-0.009375268561211018,0.0031357909637689603
367943 Duende (2012 DA14),59492.00080072128,-0.6124850099325104,0.7564013060905922,-0.061555322830757514,-0.013477822841898466,-0.009496390013482075,0.0031457426658206182
367943 Duende (2012 DA14),59492.50080072128,-0.6191994179894095,0.7516230232292955,-0.059980018680003244,-0.013379653509641966,-0.009616586918277057,0.0031554298623001453
367943 Duende (2012 DA14),59493.00080072128,-0.6258645082968743,0.7467848741043209,-0.05839993703349888,-0.013280553305009334,-0.009735854233176997,0.0031648526688183853
367943 Duende (2012 DA14),59493.50080072129,-0.632479817608218,0.7418873247578164,-0.056815210055510296,-0.013180530982461752,-0.009854186979992519,0.003174011209666159
367943 Duende (2012 DA14),59494.00080072129,-0.6390448870486719,0.7369308437052031,-0.055225969846028705,-0.013079595275215579,-0.009971580243628174,0.0031829056176154343
367943 Duende (2012 DA14),59494.5008007213,-0.6455592621047609,0.7319159019039104,-0.05363234843657985,-0.012977754895225192,-0.010088029170959354,0.0031915360337248645
367943 Duende (2012 DA14),59495.000800721304,-0.6520224926136725,0.7268429727226703,-0.052034477786128436,-0.012875018533184124,-0.010203528969721746,0.0031999026071496328
367943 Duende (2012 DA14),59495.50080072131,-0.6584341327526293,0.7217125319113598,-0.050432489777076095,-0.01277139485854417,-0.010318074907413387,0.003208005494955599
367943 Duende (2012 DA14),59496.00080072132,-0.6647937410282753,0.7165250575713927,-0.04882651621135195,-0.012666892519552164,-0.010431662310209446,0.0032158448619377424
367943 Duende (2012 DA14),59496.50080072133,-0.6711008802660894,0.7112810301266503,-0.047216688806592216,-0.01256152014330419,-0.010544286561889635,0.0032234208804428205
367943 Duende (2012 DA14),59497.00080072134,-0.6773551175998229,0.7059809322949433,-0.04560313919240788,-0.012455286335816938,-0.01065594310277853,0.0032307337301963105
367943 Duende (2012 DA14),59497.500800721355,-0.6835560244609864,0.7006252490600025,-0.04398599890673796,-0.012348199682116026,-0.010766627428698673,0.0032377835981335294
367943 Duende (2012 DA14),59498.00080072137,-0.6897031765683753,0.6952144676439885,-0.04236539939228531,-0.012240268746340975,-0.010876335089936707,0.003244570678234946
367943 Duende (2012 DA14),59498.500800721384,-0.6957961539176587,0.689749077480516,-0.04074147199303549,-0.012131502071866652,-0.010985061690222557,0.0032510951713656602
367943 Duende (2012 DA14),59499.000800721406,-0.7018345407710301,0.684229570188183,-0.0391143479508525,-0.012021908181440963,-0.011092802885721804,0.0032573572851189794
367943 Duende (2012 DA14),59499.50080072142,-0.7078179256469327,0.6786564395446045,-0.03748415840215363,-0.01191149557733862,-0.011199554384041514,0.0032633572336641507
367943 Duende (2012 DA14),59500.00080072144,-0.7137459013098625,0.6730301814609351,-0.03585103437465839,-0.011800272741530574,-0.0113053119432495,0.003269095237598087
367943 Duende (2012 DA14),59500.500800721464,-0.7196180647602644,0.6673512939568825,-0.03421510678421122,-0.011688248135869054,-0.01141007137090735,0.0032745715238011487
367943 Duende (2012 DA14),59501.000800721486,-0.7254340172245208,0.6616202771361999,-0.03257650643167509,-0.011575430202287863,-0.011513828523117449,0.0032797863252969107
367943 Duende (2012 DA14),59501.50080072151,-0.7311933641450459,0.6558376331626481,-0.03093536399989308,-0.01146182736301761,-0.011616579303584094,0.003284739881115838
367943 Duende (2012 DA14),59502.00080072153,-0.7368957151704905,0.6500038662364302,-0.02929181005071993,-0.011347448020815535,-0.011718319662689058,0.003289432436162846
367943 Duende (2012 DA14),59502.50080072156,-0.7425406841460667,0.6441194825710774,-0.027645975022115327,-0.011232300559209646,-0.011819045596581713,0.003293864241088679
367943 Duende (2012 DA14),59503.00080072159,-0.7481278891039962,0.638184990370791,-0.02599798922530336,-0.011116393342756575,-0.011918753146284069,0.0032980355521650623
367943 Duende (2012 DA14),59503.50080072161,-0.7536569522540939,0.6322008998082287,-0.024347982841993077,-0.01099973471731292,-0.012017438396810748,0.003301946631163533
367943 Duende (2012 DA14),59504.000800721646,-0.7591274999744853,0.6261677230027207,-0.022696085921656478,-0.010882333010319375,-0.012115097476304227,0.003305597745237923
367943 Duende (2012 DA14),59504.500800721675,-0.7645391628024741,0.6200859739989231,-0.02104242837886744,-0.010764196531097255,-0.012211726555185324,0.003308989166810416
367943 Duende (2012 DA14),59505.000800721704,-0.7698915754255601,0.6139561687458853,-0.019387139990694247,-0.010645333571156781,-0.012307321845319024,0.003312121173461103
367943 Duende (2012 DA14),59505.50080072174,-0.7751843766726096,0.6077788250765348,-0.017730350394148914,-0.010525752404516623,-0.012401879599195705,0.0033149940478210058
367943 Duende (2012 DA14),59506.00080072177,-0.780417209505196,0.6015544626875644,-0.01607218908368574,-0.010405461288034072,-0.01249539610912754,0.003317608077468493
367943 Duende (2012 DA14),59506.500800721806,-0.7855897210091008,0.59528360311972,-0.014412785408754625,-0.010284468461745374,-0.012587867706460115,0.0033199635548290703
367943 Duende (2012 DA14),59507.00080072185,-0.790701562385991,0.5889667697384784,-0.012752268571401132,-0.010162782149215658,-0.012679290760798875,0.0033220607770784705
367943 Duende (2012 DA14),59507.500800721886,-0.7957523889452729,0.5826044877151068,-0.011090767623914699,-0.010040410557897986,-0.012769661679250244,0.0033239000460490702
367943 Duende (2012 DA14),59508.00080072192,-0.8007418600961279,0.5761972840080992,-0.009428411466523567,-0.009917361879501202,-0.012858976905677064,0.003325481668139542
367943 Duende (2012 DA14),59508.500800721966,-0.8056696393397338,0.5697456873449818,-0.007765328845133257,-0.009793644290366109,-0.01294723291996796,0.003326805954227816
367943 Duende (2012 DA14),59509.00080072201,-0.8105353942616776,0.56325022820448,-0.00610164834910798,-0.009669265951849866,-0.01303442623732036,0.0033278732195872857
367943 Duende (2012 DA14),59509.50080072205,-0.8153387965245594,0.5567114387990392,-0.004437498409092827,-0.009544235010718355,-0.013120553407536664,0.0033286837838062996
367943 Duende (2012 DA14),59510.0008007221,-0.820079521860799,0.5501298530576977,-0.0027730072948770335,-0.009418559599546404,-0.01320561101433334,0.0033292379707109275
367943 Duende (2012 DA14),59510.50080072215,-0.8247572500656387,0.5435060066092978,-0.0011083031132920473,-0.009292247837125824,-0.013289595674662542,0.0033295361082910507
367943 Duende (2012 DA14),59511.00080072219,-0.829371664990359,0.5368404367660364,0.0005564861938513743,-0.009165307828881359,-0.013372504038046002,0.003329578528629761
367943 Duende (2012 DA14),59511.50080072224,-0.8339224545356989,0.5301336825073435,0.0022212328517934865,-0.009037747667294512,-0.013454332785921029,0.003329365567836122
367943 Duende (2012 DA14),59512.00080072229,-0.8384093106454917,0.5233862844640853,0.003885809254822098,-0.008909575432335374,-0.013535078630998324,0.0033288975659812557
367943 Duende (2012 DA14),59512.50080072235,-0.84283192930052,0.5165987849030861,0.005550087968238637,-0.008780799191902578,-0.013614738316631684,0.0033281748670378306
367943 Duende (2012 DA14),59513.0008007224,-0.8471900105125902,0.5097717277119611,0.007213941730293799,-0.008651427002271441,-0.013693308616199475,0.0033271978188229405
367943 Duende (2012 DA14),59513.50080072246,-0.851483258318836,0.5029056583842579,0.008877243454096989,-0.008521466908550377,-0.013770786332497847,0.003325966772944319
367943 Duende (2012 DA14),59514.00080072252,-0.85571138077625,0.4960011240048951,0.010539866229498401,-0.008390926945145672,-0.01384716829714595,0.0033244820847500036
367943 Duende (2012 DA14),59514.50080072258,-0.8598740899564512,0.48905867323589763,0.012201683324947643,-0.008259815136234585,-0.013922451370002985,0.0033227441132813135
367943 Duende (2012 DA14),59515.00080072264,-0.8639711019406898,0.48207885630241976,0.013862568189329155,-0.008128139496246817,-0.013996632438597592,0.0033207532212292533
367943 Duende (2012 DA14),59515.5008007227,-0.8680021368150962,0.4750622249790514,0.015522394453776595,-0.007995908030354243,-0.014069708417569412,0.0033185097748942103
367943 Duende (2012 DA14),59516.000800722766,-0.8719669186661745,0.46800933257639793,0.017181035933468758,-0.0078631287349689,-0.014141676248123217,0.0033160141441490143
367943 Duende (2012 DA14),59516.50080072283,-0.8758651755765522,0.46092073392793353,0.018838366629406383,-0.00772980959824898,-0.014212532897495755,0.00331326670240528
367943 Duende (2012 DA14),59517.0008007229,-0.8796966396209779,0.45379698537711355,0.020494260730174824,-0.007595958600612757,-0.014282275358435454,0.003310267826583023
367943 Duende (2012 DA14),59517.50080072297,-0.8834610468625831,0.4466386447647475,0.022148592613690593,-0.007461583715260326,-0.014350900648695234,0.003307017897083531
367943 Duende (2012 DA14),59518.000800723035,-0.8871581373494049,0.4394462714166211,0.023801236848936036,-0.007326692908702807,-0.014418405810538553,0.0033035172977654162
367943 Duende (2012 DA14),59518.50080072311,-0.890787655111176,0.43222042613136036,0.025452068197683114,-0.007191294141298983,-0.01448478791025885,0.0032997664159238557
367943 Duende (2012 DA14),59519.00080072318,-0.8943493481563825,0.4249616711685351,0.027100961616206176,-0.0070553953677990455,-0.014550044037712588,0.0032957656422729752
367943 Duende (2012 DA14),59519.50080072325,-0.897842968469599,0.4176705702369905,0.028747792256988758,-0.006919004537895325,-0.014614171305865904,0.0032915153709313135
367943 Duende (2012 DA14),59520.000800723334,-0.9012682720090973,0.4103476884834035,0.030392435470422113,-0.006782129596779779,-0.014677166850355083,0.0032870159994103673
367943 Duende (2012 DA14),59520.50080072341,-0.904625018704738,0.4029935924810543,0.032034766806499554,-0.006644778485708052,-0.014739027829060863,0.003282267928606161
367943 Duende (2012 DA14),59521.00080072349,-0.9079129724561431,0.3956088502188071,0.03367466201650793,-0.006506959142569974,-0.01479975142169665,0.0032772715627938103
367943 Duende (2012 DA14),59521.50080072357,-0.911131901131159,0.38819403109029493,0.03531199705471516,-0.0063686795024662625,-0.014859334829410665,0.00327202730962506
367943 Duende (2012 DA14),59522.00080072365,-0.9142815765646063,0.3807497058832984,0.03694664808005957,-0.006229947498291368,-0.014917775274402053,0.0032665355801287307
367943 Duende (2012 DA14),59522.500800723734,-0.9173617745573236,0.37327644676931293,0.03857849145783865,-0.006090771061322232,-0.014975069999550998,0.0032607967887141173
367943 Duende (2012 DA14),59523.000800723814,-0.9203722748755078,0.36577482729329813,0.040207403761400945,-0.005951158121812857,-0.01503121626806272,0.003254811353177239
367943 Duende (2012 DA14),59523.5008007239,-0.9233128612503512,0.35824542236360085,0.04183326177384182,-0.005811116609594569,-0.015086211363125452,0.0032485796947099815
367943 Duende (2012 DA14),59524.00080072399,-0.9261833213779823,0.3506888082420475,0.04345594248970354,-0.0056706544546818085,-0.01514005258758226,0.0032421022379120696
367943 Duende (2012 DA14),59524.500800724076,-0.928983446919711,0.3431055625341948,0.04507532311668336,-0.005529779587883322,-0.015192737263616777,0.0032353794108058967
367943 Duende (2012 DA14),59525.00080072416,-0.9317130335025776,0.3354962641797347,0.0466912810773492,-0.0053884999414186155,-0.01524426273245271,0.0032284116448541896
367943 Duende (2012 DA14),59525.50080072426,-0.9343718807202133,0.3278614934430481,0.048303694010864665,-0.005246823449539554,-0.01529462635406713,0.0032211993749804812
367943 Duende (2012 DA14),59526.000800724345,-0.936959792134015,0.32020183190389584,0.04991243977472469,-0.005104758049156952,-0.015343825506917567,0.0032137430395924238
367943 Duende (2012 DA14),59526.50080072444,-0.9394765752746315,0.3125178624482444,0.05151739644650476,-0.004962311680471974,-0.015391857587682757,0.0032060430806078993
367943 Duende (2012 DA14),59527.000800724534,-0.9419220416437664,0.3048101692592168,0.05311844232562288,-0.004819492287612319,-0.015438720011017166,0.0031980999434839713
367943 Duende (2012 DA14),59527.50080072463,-0.9442960067163021,0.29707933780816304,0.05471545593511687,-0.004676307819272894,-0.015484410209319182,0.003189914077248632
367943 Duende (2012 DA14),59528.00080072472,-0.9465982899427446,0.2893259548458448,0.05630831602343822,-0.004532766229360963,-0.01552892563251304,0.003181485934535376
367943 Duende (2012 DA14),59528.50080072482,-0.9488287147519925,0.28155060839372215,0.057896901566264786,-0.004388875477645583,-0.015572263747844425,0.0031728159716205907
367943 Duende (2012 DA14),59529.00080072492,-0.9509871085544306,0.27375388773534215,0.05948109176833115,-0.0042446435304111605,-0.015614422039689855,0.003163904648463759
367943 Duende (2012 DA14),59529.500800725014,-0.9530733027453503,0.2659363834078182,0.061060766065281505,-0.004100078361115109,-0.015655398009379783,0.0031547524287504785
367943 Duende (2012 DA14),59530.000800725116,-0.9550871327087037,0.2580986871933939,0.06263580412554394,-0.003955187951049315,-0.01569518917503554,0.003145359779938308
367943 Duende (2012 DA14),59530.50080072522,-0.9570284378211859,0.25024139211108626,0.06420608585222816,-0.0038099802900054434,-0.01573379307142004,0.003135727173305392
367943 Duende (2012 DA14),59531.00080072532,-0.9588970614566515,0.24236509240839865,0.06577149138504906,-0.0036644633769438717,-0.015771207249802414,0.0031258550840019255
367943 Duende (2012 DA14),59531.50080072542,-0.9606928509908681,0.2344703835530989,0.06733190110227558,-0.0035186452206661793,-0.01580742927783659,0.0031157439911044457
367943 Duende (2012 DA14),59532.000800725524,-0.9624156578066055,0.2265578622250546,0.06888719562270863,-0.0033725338404910475,-0.015842456739453736,0.0031053943776728687
367943 Duende (2012 DA14),59532.500800725626,-0.9640653372990624,0.2186281263081182,0.07043725580768716,-0.003226137266933491,-0.015876287234768884,0.0030948067308103977
367943 Duende (2012 DA14),59533.000800725735,-0.9656417488816378,0.21068177488205528,0.07198196276312557,-0.003079463542387289,-0.01590891838000149,0.003083981541726188
367943 Duende (2012 DA14),59533.500800725844,-0.967144755992038,0.20271940821450954,0.0735211978415829,-0.0029325207218105194,-0.015940347807410268,0.00307291930580083
367943 Duende (2012 DA14),59534.000800725946,-0.9685742260987346,0.19474162775299636,0.07505484264436553,-0.0027853168734140983,-0.015970573165242155,0.0030616205226546437
367943 Duende (2012 DA14),59534.500800726055,-0.9699300307077603,0.1867490361169188,0.07658277902366484,-0.0026378600793532034,-0.0159995921176956,0.003050085696218743
367943 Duende (2012 DA14),59535.000800726164,-0.9712120453698574,0.1787422370895976,0.07810488908473054,-0.002490158436421492,-0.016027402344898103,0.0030383153348088987
367943 Duende (2012 DA14),59535.50080072627,-0.972420149687969,0.1707218356103095,0.07962105518808243,-0.0023422200567480077,-0.016054001542898346,0.003026309951202234
367943 Duende (2012 DA14),59536.00080072639,-0.9735542273250822,0.16268843776632547,0.08113115995176055,-0.0021940530684966585,-0.01607938742367259,0.003014070062716647
367943 Duende (2012 DA14),59536.5008007265,-0.9746141660124223,0.15464265078494244,0.08263508625361649,-0.0020456656165681784,-0.016103557715145794,0.00300159619129309
367943 Duende (2012 DA14),59537.000800726615,-0.9755998575579943,0.14658508302550063,0.08413271723364554,-0.0018970658633044501,-0.016126510161227268,0.0029888888635805945
367943 Duende (2012 DA14),59537.50080072673,-0.976511197855481,0.1385163439713792,0.08562393629636258,-0.0017482619891951029,-0.016148242521861072,0.0029759486110241076
367943 Duende (2012 DA14),59538.00080072684,-0.977348086893497,0.1304370442219634,0.08710862711322317,-0.0015992621935862481,-0.01616875257309122,0.0029627759699551266
367943 Duende (2012 DA14),59538.500800726964,-0.9781104287651903,0.12234779548457494,0.0885866736250893,-0.001450074695391264,-0.016188038107141714,0.002949371481685116
367943 Duende (2012 DA14),59539.00080072708,-0.9787981316782062,0.11424921056635931,0.09005796004474387,-0.0013007077338035142,-0.016206096932511568,0.0029357356926017304
367943 Duende (2012 DA14),59539.5008007272,-0.9794111079650055,0.10614190336612112,0.09152237085945326,-0.0011511695690108678,-0.016222926874084848,0.0029218691542678044
367943 Duende (2012 DA14),59540.00080072732,-0.9799492740935416,0.09802648886610064,0.09297979083357996,-0.001001468482911934,-0.01623852577325591,0.0029077724235232025
367943 Duende (2012 DA14),59540.50080072744,-0.9804125506782928,0.08990358312368471,0.0944301050112477,-0.0008516127798338642,-0.016252891488069725,0.0028934460625893795
367943 Duende (2012 DA14),59541.00080072756,-0.9808008624916589,0.08177380326304284,0.09587319871905847,-0.0007016107872516187,-0.01626602189337772,0.00287889063917685
367943 Duende (2012 DA14),59541.500800727685,-0.981114138475714,0.0736377674666818,0.09730895756886465,-0.0005514708565085675,-0.01627791488100885,0.002864106726595356
367943 Duende (2012 DA14),59542.00080072781,-0.9813523117543222,0.06549609496691104,0.09873726746059695,-0.0004012013635383,-0.01628856835995635,0.002849094903866941
367943 Duende (2012 DA14),59542.50080072793,-0.9815153196456111,0.05734940603721045,0.10015801458514913,-0.0002508107095875144,-0.016297980256579966,0.0028338557558417543
367943 Duende (2012 DA14),59543.00080072806,-0.9816031036748113,0.04919832198349333,0.10157108542732174,-0.00010030732193985746,-0.016306148514824013,0.002818389873316714
367943 Duende (2012 DA14),59543.50080072819,-0.981615609587456,0.04104346513525628,0.10297636676882567,5.030034535942246e-05,-0.01631307109645122,0.002802697853156978
367943 Duende (2012 DA14),59544.00080072832,-0.9815527873629422,0.03288545883660826,0.1043737456913474,0.00020100381077814392,-0.016318745981292557,0.002786780298420245
367943 Duende (2012 DA14),59544.50080072845,-0.981414591228455,0.024724927437170603,0.1057631095796768,0.000351794564571325,-0.016323171167513105,0.002770637818483868
367943 Duende (2012 DA14),59545.00080072858,-0.9812009796732577,0.01656249628284018,0.10714434612489929,0.0005026640680549225,-0.016326344671894064,0.002754271029174787
367943 Duende (2012 DA14),59545.50080072871,-0.9809119154633417,0.00839879170640738,0.10851734332765373,0.0006536037528793237,-0.016328264530131115,0.0027376805529023204
367943 Duende (2012 DA14),59546.00080072884,-0.9805473656564397,0.00023444101802091305,0.1098819895014575,0.0008046050203027448,-0.01632892879714914,0.0027208670187937782
367943 Duende (2012 DA14),59546.50080072898,-0.9801073016174057,-0.007929927504508848,0.11123817327609987,0.0009556592404646827,-0.01632833554743354,0.0027038310628329136
367943 Duende (2012 DA14),59547.00080072912,-0.9795916990339553,-0.01609368462557667,0.11258578360110556,0.0011067577516595869,-0.016326482875378134,0.0026865733280012237
367943 Duende (2012 DA14),59547.50080072925,-0.9790005379327685,-0.024256200161826794,0.11392470974926933,0.001257891859610908,-0.016323368895649913,0.0026690944644220892
367943 Duende (2012 DA14),59548.00080072939,-0.9783338026959579,-0.03241684299238447,0.11525484132026378,0.001409052836745683,-0.016318991743570675,0.0026513951295077634
367943 Duende (2012 DA14),59548.500800729526,-0.9775914820778978,-0.04057498106928225,0.11657606824432087,0.0015602319214698401,-0.016313349575515727,0.002633475988109253
367943 Duende (2012 DA14),59549.00080072967,-0.9767735692224161,-0.048729981428089965,0.11788828078598963,0.0017114203174443848,-0.016306440569329797,0.0026153377126690103
367943 Duende (2012 DA14),59549.50080072981,-0.9758800616803452,-0.05688121019875727,0.11919136954797055,0.001862609192862647,-0.016298262924760165,0.002596980983376494
367943 Duende (2012 DA14),59550.00080072995,-0.9749109614274405,-0.06502803261667621,0.12048522547502843,0.0020137896797287774,-0.01628881486390741,0.0025784064883266466
367943 Duende (2012 DA14),59550.50080073009,-0.9738662748826503,-0.07316981303397502,0.12176973985798553,0.0021649528731376754,-0.016278094631693562,0.0025596149236811402
367943 Duende (2012 DA14),59551.00080073024,-0.9727460129267546,-0.08130591493104893,0.1230448043377958,0.0023160898305565436,-0.016266100496348246,0.0025406069938326338
367943 Duende (2012 DA14),59551.500800730384,-0.9715501909213548,-0.08943570092833963,0.12431031090970189,0.0024671915711082567,-0.016252830749912402,0.002521383411571744
367943 Duende (2012 DA14),59552.00080073053,-0.9702788287282258,-0.09755853279837051,0.12556615192747672,0.00261824907485676,-0.01623828370876033,0.0025019448982570316
367943 Duende (2012 DA14),59552.500800730675,-0.9689319507290246,-0.10567377147804735,0.12681222010775034,0.0027692532820946963,-0.016222457714139757,0.0024822921839877977
367943 Duende (2012 DA14),59553.00080073082,-0.9675095858453517,-0.11378077708123426,0.12804840853442417,0.002920195092633471,-0.016205351132730222,0.002462426007779758
367943 Duende (2012 DA14),59553.500800730966,-0.9660117675591708,-0.12187890891161299,0.1292746106631738,0.0030710653650959817,-0.01618696235722,0.0024423471177436253
367943 Duende (2012 DA14),59554.00080073112,-0.9644385339335767,-0.1299675254758351,0.1304907203260417,0.0032218549162122243,-0.016167289806901675,0.002422056271266573
367943 Duende (2012 DA14),59554.500800731264,-0.9627899276339197,-0.13804598449697714,0.13169663173612128,0.0033725545201180153,-0.016146331928286416,0.002401554235196563
367943 Duende (2012 DA14),59555.00080073142,-0.9610659959492757,-0.14611364292830747,0.13289223949233414,0.0035231549076570673,-0.016124087195737234,0.0023808417860295547
367943 Duende (2012 DA14),59555.50080073156,-0.9592667908142659,-0.15416985696737454,0.13407743858430132,0.0036736467656866404,-0.016100554112121357,0.0023599197100996456
367943 Duende (2012 DA14),59556.000800731716,-0.9573923688312252,-0.1622139820704257,0.13525212439731066,0.0038240207363870343,-0.016075731209481886,0.0023387888037720446
367943 Duende (2012 DA14),59556.50080073187,-0.955442791292709,-0.17024537296716763,0.13641619271738117,0.003974267416575179,-0.016049617049728723,0.0023174498736389373
367943 Duende (2012 DA14),59557.00080073202,-0.953418124204348,-0.17826338367587619,0.13756953973642594,0.004124377357022555,-0.016022210225349286,0.0022959037367182664
367943 Duende (2012 DA14),59557.500800732174,-0.9513184383080392,-0.186267367518867,0.13871206205751554,0.004274341061777758,-0.015993509360138727,0.0022741512206553363
367943 Duende (2012 DA14),59558.00080073233,-0.9491438091054769,-0.1942566771383362,0.13984365670024246,0.004424148987493935,-0.01596351310995024,0.002252193163927326
367943 Duende (2012 DA14),59558.50080073248,-0.9468943168820163,-0.202230664512581,0.14096422110618895,0.0045737915427613894,-0.015932220163465287,0.0022300304160506853
367943 Duende (2012 DA14),59559.00080073263,-0.9445700467308716,-0.21018868097261076,0.142073653144499,0.0047232590874456675,-0.01589962924298412,0.002207663837791347
367943 Duende (2012 DA14),59559.500800732785,-0.942171088577642,-0.21813007721915814,0.14317185111755634,0.004872541932031388,-0.015865739105236618,0.0021850943013778535
367943 Duende (2012 DA14),59560.00080073294,-0.9396975372051664,-0.22605420334010085,0.14425871376676958,0.005021630336972129,-0.015830548542213736,0.00216232269071731
367943 Duende (2012 DA14),59560.50080073309,-0.9371494922786957,-0.23396040882830454,0.1453341402784659,0.005170514512046702,-0.015794056382019587,0.0021393499016141865
367943 Duende (2012 DA14),59561.00080073325,-0.9345270583713967,-0.24184804259989637,0.1463980302898953,0.005319184615722086,-0.015756261489744433,0.002116176841991971
367943 Duende (2012 DA14),59561.5008007334,-0.9318303449901605,-0.24971645301298145,0.14745028389534595,0.0054676307545234145,-0.01571716276835868,0.002092804432117637
367943 Duende (2012 DA14),59562.000800733564,-0.9290594666017307,-0.25756498788680987,0.14849080165237263,0.005615842982411295,-0.015676759159628042,0.002069233604828945
367943 Duende (2012 DA14),59562.50080073372,-0.9262145426591389,-0.2653929945214088,0.14951948458813982,0.005763811300166822,-0.01563504964505011,0.0020454653057645393
367943 Duende (2012 DA14),59563.00080073388,-0.9232956976284507,-0.2731998197176853,0.1505362342058796,0.005911525654784636,-0.01559203324681233,0.0020215004935968542
367943 Duende (2012 DA14),59563.50080073403,-0.920303061015804,-0.28098480979801704,0.1515409524914681,0.006058975938874419,-0.01554770902877176,0.001997340140267809
367943 Duende (2012 DA14),59564.00080073419,-0.9172367673947505,-0.2887473106273351,0.15253354192011906,0.006206151990071141,-0.015502076097456565,0.0019729852312272526
367943 Duende (2012 DA14),59564.50080073435,-0.9140969564338902,-0.29648666763471626,0.1535139054631988,0.006353043590454466,-0.015455133603089461,0.0019484367656741703
367943 Duende (2012 DA14),59565.0008007345,-0.9108837729247914,-0.3042022258354888,0.1544819465951608,0.00649964046597772,-0.015406880740633405,0.0019236957568006322
