et_tdb,x,y,z,vx,vy,vz
705499269.1853418,2.690874267167331,-1.6609693077639085,0.3975710587812129,0.0048092116654095,0.0093453355035904,-0.000826298737366
705542469.1853418,2.693275801262361,-1.656294741236411,0.3971574540226093,0.0047969220085199,0.0093529275886621,-0.0008281201131357
705585669.1853418,2.695671186472308,-1.6516163831966395,0.3967429388526298,0.0047846161303747,0.0093605015453734,-0.0008299403815905
705628869.1853418,2.6980604146945075,-1.6469342427197395,0.3963275138268505,0.0047722940628598,0.0093680573298753,-0.0008317595350554
705672069.1853418,2.7004434778422786,-1.6422483289027634,0.3959111795046858,0.004759955838017,0.0093755948983848,-0.0008335775658516
705715269.1853017,2.702820367845002,-1.6375586508646394,0.3954939364493905,0.0047476014880439,0.0093831142071858,-0.0008353944662966
705758469.1853017,2.7051910766481937,-1.632865217746137,0.3950757852280618,0.0047352310452933,0.0093906152126288,-0.0008372102287043
705801669.1853017,2.7075555962135835,-1.6281680387098336,0.3946567264116405,0.0047228445422731,0.0093980978711318,-0.0008390248453851
705844869.1853017,2.7099139185191983,-1.623467122940081,0.3942367605749133,0.0047104420116454,0.0094055621391803,-0.0008408383086459
705888069.1852615,2.7122660355594297,-1.61876247964297,0.393815888296514,0.0046980234862266,0.0094130079733282,-0.0008426506107902
705931269.1852615,2.71461193934512,-1.614054118046299,0.3933941101589256,0.0046855889989869,0.0094204353301976,-0.0008444617441183
705974469.1852615,2.7169516219036325,-1.609342047399537,0.3929714267484821,0.00467313858305,0.0094278441664797,-0.0008462717009272
706017669.1852615,2.719285075278932,-1.604626276973791,0.3925478386553693,0.0046606722716931,0.0094352344389346,-0.0008480804735106
706060869.1852212,2.721612291531659,-1.5999068160617689,0.392123346473627,0.0046481900983459,0.0094426061043927,-0.0008498880541596
706104069.1852212,2.7239332627392083,-1.5951836739777474,0.3916979508011506,0.0046356920965912,0.0094499591197539,-0.0008516944351618
706147269.1852212,2.7262479809958045,-1.5904568600575355,0.391271652239692,0.0046231783001642,0.0094572934419893,-0.0008534996088023
706190469.1852212,2.728556438412575,-1.5857263836584392,0.3908444513948614,0.004610648742952,0.0094646090281404,-0.0008553035673634
706233669.1852212,2.730858627117632,-1.5809922541592245,0.3904163488761285,0.0045981034589941,0.0094719058353205,-0.0008571063031244
706276869.1851809,2.7331545392561423,-1.576254480960083,0.3899873452968239,0.0045855424824814,0.0094791838207147,-0.0008589078083623
706320069.1851809,2.73544416699041,-1.571513073482598,0.3895574412741409,0.0045729658477566,0.0094864429415806,-0.0008607080753515
706363269.1851809,2.737727502499946,-1.566768041169703,0.3891266374291353,0.0045603735893133,0.0094936831552483,-0.000862507096364
706406469.1851809,2.740004537981544,-1.562019393485649,0.3886949343867281,0.0045477657417967,0.0095009044191216,-0.0008643048636694
706449669.1851407,2.742275265649362,-1.557267139915968,0.3882623327757061,0.0045351423400024,0.0095081066906777,-0.000866101369535
706492869.1851407,2.744539677734991,-1.5525112899674332,0.3878288332287223,0.004522503418877,0.0095152899274684,-0.0008678966062262
706536069.1851407,2.746797766487533,-1.5477518531680234,0.3873944363822983,0.0045098490135173,0.00952245408712,-0.0008696905660061
706579269.1851407,2.7490495241736763,-1.5429888390668869,0.3869591428768246,0.0044971791591706,0.0095295991273341,-0.0008714832411359
706622469.1851006,2.751294943077771,-1.5382222572343,0.386522953356561,0.004484493891234,0.0095367250058881,-0.000873274623875
706665669.1851006,2.753534015501902,-1.5334521172616336,0.3860858684696385,0.0044717932452546,0.0095438316806356,-0.0008750647064811
706708869.1851006,2.755766733765967,-1.528678428761311,0.3856478888680595,0.0044590772569291,0.0095509191095068,-0.0008768534812099
706752069.1850603,2.7579930902077474,-1.523901201366772,0.385209015207699,0.0044463459621035,0.0095579872505095,-0.0008786409403159
706795269.1850603,2.7602130771829856,-1.519120444732433,0.3847692481483052,0.0044335993967733,0.0095650360617288,-0.0008804270760518
706838469.1850603,2.7624266870654592,-1.5143361685336472,0.3843285883535002,0.0044208375970826,0.0095720655013284,-0.0008822118806691
706881669.1850603,2.764633912247057,-1.5095483824666671,0.3838870364907806,0.0044080605993248,0.0095790755275508,-0.000883995346418
706924869.18502,2.7668347451378468,-1.5047570962486057,0.3834445932315185,0.0043952684399413,0.0095860660987175,-0.0008857774655473
706968069.18502,2.769029178166158,-1.4999623196173926,0.3830012592509618,0.0043824611555224,0.0095930371732301,-0.0008875582303049
707011269.18502,2.7712172037786527,-1.495164062331738,0.3825570352282345,0.0043696387828063,0.0095999887095705,-0.0008893376329376
707054469.18502,2.7733988144403967,-1.4903623341710903,0.3821119218463373,0.0043568013586791,0.0096069206663012,-0.0008911156656912
707097669.1849798,2.775574002634936,-1.4855571449355984,0.381665919792149,0.0043439489201746,0.0096138330020664,-0.0008928923208108
707140869.1849798,2.777742760864372,-1.480748504446065,0.3812190297564248,0.0043310815044744,0.009620725675592,-0.0008946675905408
707184069.1849798,2.779905081649432,-1.4759364225439122,0.3807712524337991,0.0043181991489069,0.0096275986456863,-0.0008964414671247
707227269.1849396,2.782060957529545,-1.471120909091136,0.3803225885227839,0.0043053018909479,0.0096344518712405,-0.0008982139428059
707270469.1849396,2.784210381062916,-1.4663019739702663,0.3798730387257698,0.0042923897682199,0.0096412853112293,-0.0008999850098269
707313669.1849396,2.786353344826596,-1.4614796270843249,0.3794226037490265,0.0042794628184919,0.0096480989247112,-0.0009017546604302
707356869.1849396,2.7884898414165584,-1.4566538783567826,0.3789712843027022,0.0042665210796792,0.0096548926708293,-0.000903522886858
707400069.1848993,2.790619863447771,-1.4518247377315183,0.3785190811008242,0.0042535645898434,0.0096616665088115,-0.0009052896813522
707443269.1848993,2.7927434035542658,-1.4469922151727757,0.3780659948612987,0.0042405933871918,0.0096684203979711,-0.0009070550361547
707486469.1848993,2.794860454389218,-1.4421563206651185,0.3776120263059109,0.0042276075100774,0.0096751542977075,-0.0009088189435077
